"PAYOUT_tx.id","tx.time","tx.amount","tx.id","payin.addrs","tx.amount.cumsum","payout.threshold.reached.payin.number","payout.threshold.reached.payin.time","sort.id","PAYOUT_tx.time","PAYOUT_tx.amount","PAYOUT_payout.addrs","PAYOUT_tx.amount.cumsum","PAYOUT_tx.amount.scaled","PAYOUT_tx.amount.scaled.cumsum","payout.threshold.reached.payin.payout.time.diff","payout.threshold.reached.payin.payout.time.diff.hours"
NA,2021-06-03 17:46:00,0.04200033,"3e8be03ee62669f78b0006139f60fbe595b340acb39383f80f35a65db7319141","1xJwU7Sm8CcpxPmXUzQ4DzpaPFdbZjZk1",1880.76480433,NA,NA,264,NA,NA,NA,NA,NA,NA,NA,NA
NA,2021-06-03 17:46:00,0.32,"116392486328b448eb184e9534d409b1ee3ded7c541f243200d0d8a12232d585","131irtLN9WyY1QMwHRAHFcj9n6CRTkUHQD",1881.08480433,NA,NA,265,NA,NA,NA,NA,NA,NA,NA,NA
NA,2021-06-03 17:55:15,0.5,"5350404c8b20ca7d40e295c5b4b693ebfe729c4dbbc01043269975649e56861a","1GsJUnkJNqzrrJRvgsN2JJ1iy4VhtpR2aF|1GsJUnkJNqzrrJRvgsN2JJ1iy4VhtpR2aF",1881.58480433,NA,NA,266,NA,NA,NA,NA,NA,NA,NA,NA
NA,2021-06-03 17:55:15,0.01,"8e92fae5e5ff59b6ab709f8ae766ae5d2d602ea0d5bcd7be74f88ff5b095a586","17uf35bg5CRCM9Js9tiGn6Rk3M3BWAhTFt",1881.59480433,NA,NA,267,NA,NA,NA,NA,NA,NA,NA,NA
NA,2021-06-03 18:05:52,1.767263,"acd379f822c8ec38ccb4b1785b76bc43f279fac5f027bb1b1fc15a1aa3112a05","1A9EfsziSQwnfybFzoAvooXdowiMrdcwJV|1oYSTmhrPqE4rip56g16BoFYtiffKdqCz|1KwpobLyNzWpfSJPSoYp4PGNubm1EW76FZ",1883.36206733,NA,NA,268,NA,NA,NA,NA,NA,NA,NA,NA
NA,2021-06-03 19:04:19,0.32945003,"9abffdad197a17beb5b0948318f0c09cc762ece42c29fa5502be2a8fa3fc309a","1BqymqRgxwffP9uvBa32sACgcBFUzrtiEg",1883.69151736,NA,NA,269,NA,NA,NA,NA,NA,NA,NA,NA
NA,2021-06-03 19:04:19,4.74870265,"fed18e40d53dc7469859044948aa7a2633d2154c30ca0e282567f58ad4067ded","1K6CTRygxcSEBBLbDRLSNJiz2C8tatA6Mr",1888.44022001,NA,NA,270,NA,NA,NA,NA,NA,NA,NA,NA
NA,2021-06-03 19:04:19,1.0010006,"308e51924f51284bdf09a6e8f963e148c347145d9377a9e9cacdf2ccf531cd94","1Ephvvz7TGG7XGS8yBBwQZp3f7cne1RcmP",1889.44122061,NA,NA,271,NA,NA,NA,NA,NA,NA,NA,NA
NA,2021-06-03 19:04:19,0.00052285,"58550f65c6ee2eb423fa77deb599bd2d0d4f9faa7364c2fce7efb807e95e4ca5","1Rrf3AciwUSvim53a2ipGZiPrEf6ByaJL",1889.44174346,NA,NA,272,NA,NA,NA,NA,NA,NA,NA,NA
NA,2021-06-03 19:43:10,0.10500815,"8f780902a96bd1a25dcf09ea86f16d496136a4aabe29e92d69fde8dddf461bd7","1MZZCyK8AypY1t3fR33noQ81pkpUD1XZrU",1889.54675161,NA,NA,273,NA,NA,NA,NA,NA,NA,NA,NA
NA,2021-06-03 20:05:00,0.0139559,"e59e236da10f9efba4d95f29b67ad02216134aa891158e99a3d3482af31ea80f","1JHvvo65cfmhea1jHvxoNHtPxPMA1dFjK6",1889.56070751,NA,NA,274,NA,NA,NA,NA,NA,NA,NA,NA
NA,2021-06-03 20:05:00,1.235059,"ed6cc2e469af34f702344b48ea1d0ca46ed36cd285dfdbeac0a70f71d74ac8f6","1JWvk9dj2RnAG9QYuWHqUcLFUavrPjExFp|1Fe295mtDSbtKKnChsk4p882fnu2xzv2AP|1Fe295mtDSbtKKnChsk4p882fnu2xzv2AP|1NiVtHBVbSxibQqWMqKH12F9twTN6DqoCb|1Fe295mtDSbtKKnChsk4p882fnu2xzv2AP",1890.79576651,NA,NA,275,NA,NA,NA,NA,NA,NA,NA,NA
NA,2021-06-03 21:27:27,0.07350462,"f85b4f7a38956410ca5140057e4a73c78f00ec1cecf45e1af6b77420f8816717","1HzoDs1o1vhzUoTmbnbbGZHfSW5XAhJEL3|127WGjmX8aEiXMNPpvgd1ks3n7qi22UUmw",1890.86927113,NA,NA,276,NA,NA,NA,NA,NA,NA,NA,NA
NA,2021-06-03 21:27:27,13.99999808,"ec5ea56db8a601567578f8ab7d711cf24be0f50d17d1bb0565f41dabe8ac9174","1MF4wJPBRBGG1fVKDuncRwYjHya1e2WvVg",1904.86926921,NA,NA,277,NA,NA,NA,NA,NA,NA,NA,NA
NA,2021-06-03 21:33:25,99.99998262,"2a5e3a6ae8f6d04b596be2deff74532207ac8becfe2ca65816c2e89835e377f6","18G8pgCSiqkyr2iaF78RMsJhjuN6r1usPh",2004.86925183,NA,NA,278,NA,NA,NA,NA,NA,NA,NA,NA
NA,2021-06-03 21:39:20,0.01457204,"bd5eaa09e1c86eec0eaccfea8118429e512a0540ec1c30327b13be778c36d9f3","1KzZE2LWfUzqCS8iPW7rAzXrvjTYaCm7YT",2004.88382387,NA,NA,279,NA,NA,NA,NA,NA,NA,NA,NA
NA,2021-06-03 22:14:53,2.78,"ad5e1baff553b9968a2cb489549fe3d0043e81a7ec1448d0541e7f26d9f5024e","1EBg4FGuoakVYrBiu79att55fMkozEGCo2",2007.66382387,NA,NA,280,NA,NA,NA,NA,NA,NA,NA,NA
NA,2021-06-03 22:14:53,0.03629428,"94cb61c10746522bbee354b49e27a8d7e92e2c052a0952b26436a3e0022c5489","1Dq6DAtNfxbSnLVpQFhG6EymKCN8yeDvbe",2007.70011815,NA,NA,281,NA,NA,NA,NA,NA,NA,NA,NA
NA,2021-06-03 22:41:55,0.00146314,"6195ecd3c536694ba4931217d094bbe8073456dcddd78ad826982ae2b668e4a2","13R8n3pqPk2adaHfrZLZ5DpWCPCKA9mSDi",2007.70158129,NA,NA,282,NA,NA,NA,NA,NA,NA,NA,NA
NA,2021-06-03 22:41:55,0.33659322,"a5b4f9e4ac13a43483451744fa0c1d7437f16a7b63910f6db561b96e5771089d","1Q6Bc3Ey6EqYe4JfsyqB4CRYsfHUaoqE2K|1GaDgdbpUJ5BJ93Ff9A6gkZDKC4ZR7cDiQ|1GaDgdbpUJ5BJ93Ff9A6gkZDKC4ZR7cDiQ|1GaDgdbpUJ5BJ93Ff9A6gkZDKC4ZR7cDiQ|1Kb1euCm5Tt39UD1Etjhub8wAoBGPNmHFw|1GaDgdbpUJ5BJ93Ff9A6gkZDKC4ZR7cDiQ|1GaDgdbpUJ5BJ93Ff9A6gkZDKC4ZR7cDiQ|1GaDgdbpUJ5BJ93Ff9A6gkZDKC4ZR7cDiQ|1GaDgdbpUJ5BJ93Ff9A6gkZDKC4ZR7cDiQ|1GaDgdbpUJ5BJ93Ff9A6gkZDKC4ZR7cDiQ",2008.03817451,NA,NA,283,NA,NA,NA,NA,NA,NA,NA,NA
NA,2021-06-03 22:53:42,1,"3a386531e5aec192ceae4f99c99b2582551a7971fbee7499e042c18ddf3d4162","13VXj2ngvqq5SzBuui9c5FsAxZ2Sm78UdC",2009.03817451,NA,NA,284,NA,NA,NA,NA,NA,NA,NA,NA
NA,2021-06-03 23:03:10,0.29636499,"ad4cd905df6610f9b1b984e4975893d620bbe9bf5e99537bd7f1639a895ae9c8","1BWcefrKkMgWVwbhhE6wni1Nk1ZXRzkzEn|1BWcefrKkMgWVwbhhE6wni1Nk1ZXRzkzEn|1BWcefrKkMgWVwbhhE6wni1Nk1ZXRzkzEn|1BWcefrKkMgWVwbhhE6wni1Nk1ZXRzkzEn|1BWcefrKkMgWVwbhhE6wni1Nk1ZXRzkzEn|1BWcefrKkMgWVwbhhE6wni1Nk1ZXRzkzEn|1BWcefrKkMgWVwbhhE6wni1Nk1ZXRzkzEn",2009.3345395,NA,NA,285,NA,NA,NA,NA,NA,NA,NA,NA
NA,2021-06-03 23:25:15,0.15570879,"842628ee4bcec9150aa57b05dc343a6bb7f477fc0179df6ba24ab59eccdc8abe","17nrvY7tDjXdxW4uUzWLMbqhVFC31psXbc",2009.49024829,NA,NA,286,NA,NA,NA,NA,NA,NA,NA,NA
NA,2021-06-03 23:25:15,1,"2468bcfdcf2c1e327a62a02b3a8e32bf7cb5c41f8ae39adef3ca635aa8561cec","131irtLN9WyY1QMwHRAHFcj9n6CRTkUHQD|131irtLN9WyY1QMwHRAHFcj9n6CRTkUHQD|131irtLN9WyY1QMwHRAHFcj9n6CRTkUHQD",2010.49024829,NA,NA,287,NA,NA,NA,NA,NA,NA,NA,NA
NA,2021-06-04 00:21:33,1,"81096469b7b06301a1294ba3f6546b7f765aef08bff25473d63661adb0002632","1FcJQNqCzU6FS7fjK3TccY9DkCkuB3rS4f",2011.49024829,NA,NA,288,NA,NA,NA,NA,NA,NA,NA,NA
NA,2021-06-04 00:21:33,0.43048088,"9c9b22c1f2fbfbf691a47248f1eff1d677a8bf110dda874996026176e9c05d30","1Fv3PD5wxcdZxox6WAhtS2vPuEXLPTkVig",2011.92072917,NA,NA,289,NA,NA,NA,NA,NA,NA,NA,NA
NA,2021-06-04 00:31:48,0.1,"6b50a45b584ed3b3ac23ffbc0293d12bfa3cb2a58588af1651fd9d0e1cd14826","12ghEXVfNRpF3A6Y5k99pSVKUtHLPhMe1T",2012.02072917,NA,NA,290,NA,NA,NA,NA,NA,NA,NA,NA
NA,2021-06-04 01:00:54,0.13919576,"b2c6f8138149d9114cce2608a64e6b6741eda3bddcbd8ecf0455552d1f8a4b32","1AKti4sUsSnexytpqppRY4Ck6mg2E1iPJ4",2012.15992493,NA,NA,291,NA,NA,NA,NA,NA,NA,NA,NA
NA,2021-06-04 01:00:54,2.29999757,"6e0d7975fb758047d87a3f623128d47b99671cce340c4a637bbef67033633cc5","1Rrf3AciwUSvim53a2ipGZiPrEf6ByaJL",2014.4599225,NA,NA,292,NA,NA,NA,NA,NA,NA,NA,NA
NA,2021-06-04 01:24:49,0.00147922,"f41bc5f0b128444fcd6a1c01f05d3f00971cac1f528d57a0d6d30cad9296538f","1GbqKqgygvmXykToHy7CNeSn4GHZgMZawA|1GbqKqgygvmXykToHy7CNeSn4GHZgMZawA|1GbqKqgygvmXykToHy7CNeSn4GHZgMZawA|1GbqKqgygvmXykToHy7CNeSn4GHZgMZawA|1GbqKqgygvmXykToHy7CNeSn4GHZgMZawA|1LTZ3RSZfBFXHYVyxmUdwcjWsjCxjmxkAV",2014.46140172,NA,NA,293,NA,NA,NA,NA,NA,NA,NA,NA
NA,2021-06-04 02:51:48,2.33146039,"9b1c9389c86e48e5cc492859348f6ee6f6b0be91d6b7a82544bf5d8b136b7a38","1CHXxVgSSvYN9GsbUAjA9Lo6qBwkNEBhCd|19VdfSrGW6B2N78vbk3UF6XJ679o5q55Z2|1MtPybQwAZtzoctLBuHAU15BtGoWseRh3f",2016.79286211,NA,NA,294,NA,NA,NA,NA,NA,NA,NA,NA
NA,2021-06-04 02:51:48,0.3,"3f7a27a7a2ac1f33ac581df74ddbdf3751a8a3e8e2462f35b989a0cf6e820999","1CEt3SHpLAYAKuRoyeHfgZfHsuCAu6Rjv1",2017.09286211,NA,NA,295,NA,NA,NA,NA,NA,NA,NA,NA
NA,2021-06-04 04:07:01,0.00226208,"cc06afa64d205c14055aa0ed15a51ed4018e4616fbfa80a28561a148df099fac","17MncXLWEHZQCsh4KHyDzn2aiSYAGxEZoV",2017.09512419,NA,NA,296,NA,NA,NA,NA,NA,NA,NA,NA
NA,2021-06-04 06:40:28,0.00845,"982c77a3415fa828cf21c0660a1a30004bf91d50874b56e8565f31826d57a7e5","1KBoJRKHbRygXLboCTGzwUj5gmsWAYcWWE",2017.10357419,NA,NA,297,NA,NA,NA,NA,NA,NA,NA,NA
NA,2021-06-04 07:34:06,0.0015138,"6669b36a3f76217a7a99cb7cd1a80b4d260c3563a95115a7b582cb03cd8e4049","1NLkgYMefp3teLw545dkDR7z1pePxWdZxD",2017.10508799,NA,NA,298,NA,NA,NA,NA,NA,NA,NA,NA
NA,2021-06-04 08:18:37,0.0180086,"fe9d5a8daa0f72ab0a4a2d87215e4c4a4fe5b685ef0e879912b3777675f7f6a7","1Bj2cG4AyvDEvC5CKyhUTd62emrH2i5EQy",2017.12309659,NA,NA,299,NA,NA,NA,NA,NA,NA,NA,NA
NA,2021-06-04 09:15:35,0.20955,"bc96f5a79960a68793e42e3dc2213fe1a7e86493d7324ec128907dd97cdac919","1MEUZuXCNED2jXc4H2jSaXB499tU5Dgird",2017.33264659,NA,NA,300,NA,NA,NA,NA,NA,NA,NA,NA
NA,2021-06-04 09:33:59,5.99999616,"4eb90c6ad4625a055bb7a10ab8f8d88a55c536a3f99d2c356c5de9b6a4778f62","1Gm43DyD2WumCgEZRCoyKvJrgzZnQF1mm5",2023.33264275,NA,NA,301,NA,NA,NA,NA,NA,NA,NA,NA
NA,2021-06-04 11:01:07,1,"402043451ba0f34e6a808bcdafe9d81d9c10819212e22d625faccb67b2057958","1CwDuuAEZbBafMbbNtb1FL9EBrYHRzAeF9",2024.33264275,NA,NA,302,NA,NA,NA,NA,NA,NA,NA,NA
NA,2021-06-04 11:01:07,3.60175312,"76e088f8d33c495bdabec499933868d4be03b1290d080d61b878d0a7cba85494","16723cjfxsZnX292K7w17B3yyF5CVUMJuc",2027.93439587,NA,NA,303,NA,NA,NA,NA,NA,NA,NA,NA
NA,2021-06-04 11:01:07,1,"cdaa02829a671db446de28a0bb031a2cb5bc490fe0b2f3b7aa6b0aaec7eef71f","113fLFqvyQpHfkvqMy47CN8nufhqu1xykp",2028.93439587,NA,NA,304,NA,NA,NA,NA,NA,NA,NA,NA
NA,2021-06-04 11:01:07,0.00015042,"20cb9a37fdf1ab907f96bfc80c27a5d25fd5aaf3b395cf5baf6c8d9e51ee952c","1CZDpxytXhR86gauzgQ4F8dtQaheqATcqx|14gnTaUiURmQSPg2XSK4T89YksJ7mrTLeA",2028.93454629,NA,NA,305,NA,NA,NA,NA,NA,NA,NA,NA
NA,2021-06-04 15:13:08,1,"f8658584d8e3671e5e96d5fed6b3c3475aef85e1188ecba48e7db4a4d871ff42","1Dr9zMc4MrVVXHTAfQRQTCV7VAjwrQLSKu",2029.93454629,NA,NA,306,NA,NA,NA,NA,NA,NA,NA,NA
NA,2021-06-04 15:36:45,4.4,"dcb2446acb86e9ecf09e96cd3a7c6ebc88234c5fa19a149af8a7ab1ef9369981","1Gp7UF3EM7J4dEMzhJugtwWUiCCtj32Qqj",2034.33454629,NA,NA,307,NA,NA,NA,NA,NA,NA,NA,NA
NA,2021-06-04 15:36:45,0.10014278,"02060bbdcba34a74141bac1b4331e8d8d8e4f1e563e8ac0fd48b4f8a39363d63","1G7NR9gMi1Q4zGV4YcGRgTQoZ5tCbYEUuX|1CX7DNKyDUTaeTAqQVmD5pEKrKYbyiET7H",2034.43468907,NA,NA,308,NA,NA,NA,NA,NA,NA,NA,NA
NA,2021-06-04 22:18:34,0.00145923,"325837fdffe801dbbd3f848f73be2166ba2e430b1f3e9eded1f6230deea77491","12o9gQmpPKm8RXdktA6vzQ4H1cWyTZJjxQ",2034.4361483,NA,NA,309,NA,NA,NA,NA,NA,NA,NA,NA
NA,2021-06-04 22:18:34,0.00145984,"19e2a52966c5f82043c4cf9d30ccec32f4abf84d050de08df3888be6d003b5d5","1FQ84LUZ6Uq6LFg79D6e8LpCdTP67ps6BT",2034.43760814,NA,NA,310,NA,NA,NA,NA,NA,NA,NA,NA
NA,2021-06-04 22:18:34,0.00291968,"432b66177b583e89a15fc1e799e5c41889e986c41241948e3fb77936cbc8e321","1Adt4CP2st35jKVwke75uvnBFPHL6GAzvX",2034.44052782,NA,NA,311,NA,NA,NA,NA,NA,NA,NA,NA
NA,2021-06-04 22:18:34,0.00729618,"ef141d282b0e160d3977779eba7c4c0aa6fe9c76bbf484d54a83d55761361fc2","16kqDBjDsiwTaM2gh5Fxn5NtN4vA5MCrus",2034.447824,NA,NA,312,NA,NA,NA,NA,NA,NA,NA,NA
NA,2021-06-05 02:53:55,0.11471725,"51e74fd7a18dc44fa3e102780c8b3bc4b522bd8b55c2bb91f1ea57520d7fc22d","1D9y7JeASuKvr4WJxne1haSNjCm67cxFn1",2034.56254125,NA,NA,313,NA,NA,NA,NA,NA,NA,NA,NA
NA,2021-06-05 03:11:01,0.02936975,"8db92447307c1bcab417e0a2256ac5a89a6cd26e61d133ddda7ef8fe1b5a501d","12tPVDdH39jPU8PciRMVF6rHVazNckhHNr",2034.591911,NA,NA,314,NA,NA,NA,NA,NA,NA,NA,NA
NA,2021-06-05 06:19:05,0.024,"a47f16c3be3d55218071bd4279f0d6f9d8c726cdf03281ac44c490ede82256bb","1NHjnBFjtWuJfAEZbRooYe6nR4629FGej1",2034.615911,NA,NA,315,NA,NA,NA,NA,NA,NA,NA,NA
NA,2021-06-05 14:35:09,0.06144882,"467e96fedb4593eb8cf6db969c680b8e70f5be8a9d53b509027d23f621e24589","16cRC47Ga5TDtrcNKgGQgeq8xchJprbiE3|16cRC47Ga5TDtrcNKgGQgeq8xchJprbiE3|16cRC47Ga5TDtrcNKgGQgeq8xchJprbiE3|16cRC47Ga5TDtrcNKgGQgeq8xchJprbiE3|16cRC47Ga5TDtrcNKgGQgeq8xchJprbiE3|16cRC47Ga5TDtrcNKgGQgeq8xchJprbiE3",2034.67735982,NA,NA,316,NA,NA,NA,NA,NA,NA,NA,NA
NA,2021-06-05 16:43:11,0.07634242,"c3a1069679cba8401c06f2507b416419d416a2c92ba624ce571254a86354dfdd","1DNk4Mn8VYkUNtr9QGusMxxJdkh3RLLSxY",2034.75370224,NA,NA,317,NA,NA,NA,NA,NA,NA,NA,NA
NA,2021-06-05 20:01:34,0.01547715,"913d9488f4323c0bb6e4212a0a75c334fa955b4106b3e6666f5079fc347ae04e","19bbvr6aeYRdTg1Gy6U49YTqSUtcaXmNoT",2034.76917939,NA,NA,318,NA,NA,NA,NA,NA,NA,NA,NA
NA,2021-06-06 04:30:48,1e-04,"c91ee4211568eb01f1b5e17f1d6de065ade64bce8de4db6673e69db04221a124","1PeUWMk7VpGw5x2PdKM63gjpqhD67LyQ4C",2034.76927939,NA,NA,319,NA,NA,NA,NA,NA,NA,NA,NA
NA,2021-06-06 06:07:39,0.04988994,"117a40ddc0b60739243b061861c4ffb31e39c4d543a8a06265dca09402a0544f","1NvnKbQZKBXM6pzeDCjnVa9Ww8JM1Q9hZn",2034.81916933,NA,NA,320,NA,NA,NA,NA,NA,NA,NA,NA
NA,2021-06-06 12:10:28,0.00655282,"58dc9da6744cfd32f3f3771be74c5ce2a1c5911676ab94330e30542d46235e38","1KwCXvTofCREuH9Q2cG8cmwoEpcCFrKHJY",2034.82572215,NA,NA,321,NA,NA,NA,NA,NA,NA,NA,NA
NA,2021-06-06 15:09:29,0.00021767,"2e8bf0a87a009851152d51c8eeb9284aa7bff6af027322fd848754d243c8a0bd","1CUYWCb3HgVMpZS8vCSodoFdNbLLUQ5oB1",2034.82593982,NA,NA,322,NA,NA,NA,NA,NA,NA,NA,NA
NA,2021-06-07 01:33:23,0.01400866,"98613e5a7123d5699fddb29d116ef0e56f8f4fa449761ad948d07170a145151f","1DVaswBcWMPwerqP5fPnujrMYUZbLMbLmM",2034.83994848,NA,NA,323,NA,NA,NA,NA,NA,NA,NA,NA
NA,2021-06-07 03:32:29,0.01869357,"59a8e45c9bb55d690261250b1a4cddeb96c4282eaff98a1ea0e2d4a372213632","1K61WER2KPyWkPPVrof8i7EDVcGX9yuNkp",2034.85864205,NA,NA,324,NA,NA,NA,NA,NA,NA,NA,NA
NA,2021-06-08 13:01:23,0.00872572,"10bc6a43333876ad39603130d6ff4e069b614ca2bb256db9a2b7484cc5f29af7","1GjZ4gMLcNY8BW42x8PbrD7V3zGSwwWfa2",2034.86736777,NA,NA,325,NA,NA,NA,NA,NA,NA,NA,NA
NA,2021-06-08 17:59:59,0.00417354,"26f965d62c346c87756d47be3c8b41d64a1e9f69863c804f8788a1e5b4306fe7","1F3eJHjeDXMNQJJm6YgcKLpdwVmnMVKP3m",2034.87154131,NA,NA,326,NA,NA,NA,NA,NA,NA,NA,NA
NA,2021-07-13 14:17:08,0.00473903,"2ddcaea34176c79799b0e91311a0afa037bd4bb6c7eb677c04b2b1b3dc1b0684","18EuiQwyGSAMWUaHMCHWiPBPjiSCpwYVQw",2034.87628034,NA,NA,327,NA,NA,NA,NA,NA,NA,NA,NA
NA,2021-07-27 23:14:39,5,"15a62a68d8631bda59891389169bb924e63d032a21e4fadb866888e888662cec","1WeKFQK5y1DVwhVmXcuWs1EEu4PXY4Jmk",2039.87628034,NA,NA,328,NA,NA,NA,NA,NA,NA,NA,NA
NA,2021-07-27 23:14:39,2.5,"3db74dde8ee47e06474ad353de32d035a6cd2ae6906568a750d2fbf0291bc062","1KDunqmz7wRbGME8pwqpnpZG9KoWxjKudj",2042.37628034,NA,NA,329,NA,NA,NA,NA,NA,NA,NA,NA
NA,2021-07-27 23:14:39,20,"2a55d9a6234976b0e60828fbac9ac186a4a82cb31add92af70335f3c240e1781","12XsdoGCW2AokctdiJneAH9ZBD5pDRDeSW",2062.37628034,NA,NA,330,NA,NA,NA,NA,NA,NA,NA,NA
